FECHA_ANOTACION;VALOR;DESTINO_ECONOMICO;AREA_TERRENO;AREA_CONSTRUIDA;AVALUO; HAB; BAÑOS; LOCAL; PISOS;MAX_PUNT;POINT_X;POINT_Y;Latitud;Longitud;Latitud.1;Longitud.1;UTM waypoint Garmin;DISTANCIA - CBD (San Pio) metros;Estrato/Hacienda
2021-12-27 00:00:00;247207849;A;000000000011;000055;117020000;0;0;0;20;75;1372729.8675;10794300.4772;7.118322600263374;-73.12082563093861;"-7º -7' -5,961"" S";"73º 7' 14,972"" W";17 N 1372730 10794300;1147.66156335;4
2021-12-29 00:00:00;258352354;A;000000000012;000059;126362000;0;0;0;20;75;1372742.8385;10794300.2619;7.118318677965873;-73.12070931377228;"-7º -7' -5,947"" S";"73º 7' 14,554"" W";17 N 1372743 10794300;1134.71279806;4
2022-06-09 00:00:00;332331660;A;000000000014;000065;140008000;0;0;0;21;75;1372724.3334;10794316.0263;7.1184627700178496;-73.12087287979004;"-7º -7' -6,466"" S";"73º 7' 15,142"" W";17 N 1372724 10794316;1152.61556977;4
2021-12-06 00:00:00;324378585;A;000000000014;000066;141567000;0;0;0;21;75;1372745.4812;10794292.685;7.118250383156683;-73.12068677438073;"-7º -7' -5,701"" S";"73º 7' 14,472"" W";17 N 1372745 10794293;1132.43674504;4
2022-09-12 00:00:00;319397220;A;000000000012;000057;121206000;0;0;0;22;75;1372739.5718;10794308.3554;7.1183916973860635;-73.12073737098143;"-7º -7' -6,21"" S";"73º 7' 14,655"" W";17 N 1372740 10794308;1137.64505918;4
2022-01-25 00:00:00;300412800;A;000000000013;000063;135263000;0;0;0;22;75;1372745.4812;10794292.685;7.118250383156683;-73.12068677438073;"-7º -7' -5,701"" S";"73º 7' 14,472"" W";17 N 1372745 10794293;1132.43674504;4
2021-07-08 00:00:00;583942013;C;000000000209;000340;348104000;0;1;2;3;52;1372508.2245;10794728.8716;7.12219507035587;-73.12274787114508;"-7º -7' -19,902"" S";"73º 7' 21,892"" W";17 N 1372508 10794729;1419.45430849;3
2022-09-08 00:00:00;667584000;C;000000000201;000438;663128000;0;3;0;3;69;1372647.8224;10794399.4605;7.119222095355025;-73.12154635089951;"-7º -7' -9,2"" S";"73º 7' 17,567"" W";17 N 1372648 10794399;1229.56030915;3
2022-05-23 00:00:00;471236071;B;000000000339;000315;471236000;0;2;0;1;29;1372682.1632;10794263.0426;7.117994517679072;-73.12125929915639;"-7º -7' -4,78"" S";"73º 7' 16,533"" W";17 N 1372682 10794263;1197.48408066;3
2022-09-19 00:00:00;361242219;C;000000000243;000244;361242000;0;0;0;1;38;1372669.9858;10794308.646;7.11840499397828;-73.12136151548081;"-7º -7' -6,258"" S";"73º 7' 16,901"" W";17 N 1372670 10794309;1207.17505408;3
2022-12-23 00:00:00;938789999;C;000000000561;000185;864992000;0;2;1;2;80;1372565.7397;10794304.3294;7.118382334545206;-73.12229727296159;"-7º -7' -6,176"" S";"73º 7' 20,27"" W";17 N 1372566 10794304;1311.5085195;3
2021-10-01 00:00:00;85951440;C;000000000006;000036;85797000;0;1;1;1;70;1372654.3223;10794133.8168;7.116840935200752;-73.12152891004096;"-7º -7' -0,627"" S";"73º 7' 17,504"" W";17 N 1372654 10794134;1241.22521734;3
2021-10-01 00:00:00;139671090;A;000000000011;000059;108829000;2;2;0;1;71;1372658.1786;10794124.0447;7.116752785004029;-73.12149582192379;"-7º -7' -0,31"" S";"73º 7' 17,385"" W";17 N 1372658 10794124;1239.17995418;3
2021-02-01 00:00:00;107439299;A;000000000008;000047;85733000;2;2;0;1;71;1372654.6631;10794134.7151;7.116848931594398;-73.12152571489715;"-7º -7' -0,656"" S";"73º 7' 17,493"" W";17 N 1372655 10794135;1240.73285726;3
2021-10-01 00:00:00;161158950;A;000000000010;000056;102703000;2;2;0;1;71;1372661.479;10794136.4181;7.116863143364294;-73.12146431421179;"-7º -7' -0,707"" S";"73º 7' 17,272"" W";17 N 1372661 10794136;1233.72459738;3
2022-05-03 00:00:00;102223799;A;000000000006;000036;66331000;2;2;0;1;71;1372664.7849;10794125.8886;7.116768291442475;-73.12143627970289;"-7º -7' -0,366"" S";"73º 7' 17,171"" W";17 N 1372665 10794126;1232.34790222;3
2022-04-20 00:00:00;135603000;A;000000000008;000047;85733000;2;2;0;1;71;1372654.6631;10794134.7151;7.116848931594398;-73.12152571489715;"-7º -7' -0,656"" S";"73º 7' 17,493"" W";17 N 1372655 10794135;1240.73285726;3
2021-10-01 00:00:00;161158950;A;000000000010;000056;102703000;2;2;0;1;71;1372661.479;10794136.4181;7.116863143364294;-73.12146431421179;"-7º -7' -0,707"" S";"73º 7' 17,272"" W";17 N 1372661 10794136;1233.72459738;3
2022-01-13 00:00:00;88663500;A;000000000006;000036;66331000;2;2;0;1;71;1372664.7849;10794125.8886;7.116768291442475;-73.12143627970289;"-7º -7' -0,366"" S";"73º 7' 17,171"" W";17 N 1372665 10794126;1232.34790222;3
2021-12-03 00:00:00;121460128;A;000000000006;000035;64360000;2;2;0;1;71;1372658.1786;10794124.0447;7.116752785004029;-73.12149582192379;"-7º -7' -0,31"" S";"73º 7' 17,385"" W";17 N 1372658 10794124;1239.17995418;3
2022-03-22 00:00:00;156465000;A;000000000010;000056;102703000;2;2;0;1;71;1372661.479;10794136.4181;7.116863143364294;-73.12146431421179;"-7º -7' -0,707"" S";"73º 7' 17,272"" W";17 N 1372661 10794136;1233.72459738;3
2021-06-01 00:00:00;184125174;A;000000000013;000073;132764000;2;2;0;1;71;1372661.4896;10794125.2243;7.116762845556693;-73.12146594077115;"-7º -7' -0,346"" S";"73º 7' 17,277"" W";17 N 1372661 10794125;1235.7090996;3
2021-11-26 00:00:00;139671090;A;000000000008;000047;85733000;2;2;0;1;71;1372654.6631;10794134.7151;7.116848931594398;-73.12152571489715;"-7º -7' -0,656"" S";"73º 7' 17,493"" W";17 N 1372655 10794135;1240.73285726;3
2022-01-12 00:00:00;130387499;A;000000000006;000033;60872000;2;2;0;1;71;1372664.6233;10794126.0985;7.116770196966472;-73.12143769697443;"-7º -7' -0,373"" S";"73º 7' 17,176"" W";17 N 1372665 10794126;1232.46848904;3
2021-07-12 00:00:00;96695369;A;000000000006;000031;57541000;2;2;0;1;71;1372658.1974;10794124.3058;7.116755121565891;-73.12149561312994;"-7º -7' -0,318"" S";"73º 7' 17,384"" W";17 N 1372658 10794124;1239.11370483;3
2021-10-19 00:00:00;200911490;A;000000000008;000047;85733000;2;2;0;1;71;1372654.6631;10794134.7151;7.116848931594398;-73.12152571489715;"-7º -7' -0,656"" S";"73º 7' 17,493"" W";17 N 1372655 10794135;1240.73285726;3
2021-12-16 00:00:00;128927159;A;000000000010;000056;102703000;2;2;0;1;71;1372661.479;10794136.4181;7.116863143364294;-73.12146431421179;"-7º -7' -0,707"" S";"73º 7' 17,272"" W";17 N 1372661 10794136;1233.72459738;3
2022-04-28 00:00:00;83448000;A;000000000006;000033;60872000;2;2;0;1;71;1372664.6233;10794126.0985;7.116770196966472;-73.12143769697443;"-7º -7' -0,373"" S";"73º 7' 17,176"" W";17 N 1372665 10794126;1232.46848904;3
2021-12-15 00:00:00;75207510;A;000000000006;000031;57541000;2;2;0;1;71;1372658.1974;10794124.3058;7.116755121565891;-73.12149561312994;"-7º -7' -0,318"" S";"73º 7' 17,384"" W";17 N 1372658 10794124;1239.11370483;3
2021-11-05 00:00:00;234217673;A;000000000008;000047;85733000;2;2;0;1;71;1372654.6631;10794134.7151;7.116848931594398;-73.12152571489715;"-7º -7' -0,656"" S";"73º 7' 17,493"" W";17 N 1372655 10794135;1240.73285726;3
2022-04-18 00:00:00;229481999;A;000000000010;000056;102703000;2;2;0;1;71;1372661.479;10794136.4181;7.116863143364294;-73.12146431421179;"-7º -7' -0,707"" S";"73º 7' 17,272"" W";17 N 1372661 10794136;1233.72459738;3
2021-10-01 00:00:00;161158950;A;000000000012;000068;124252000;2;2;0;1;71;1372661.4209;10794125.4765;7.116765115816362;-73.12146651822246;"-7º -7' -0,354"" S";"73º 7' 17,279"" W";17 N 1372661 10794125;1235.73061929;3
2021-11-26 00:00:00;128927159;A;000000000010;000056;102703000;2;2;0;1;71;1372661.479;10794136.4181;7.116863143364294;-73.12146431421179;"-7º -7' -0,707"" S";"73º 7' 17,272"" W";17 N 1372661 10794136;1233.72459738;3
2022-04-20 00:00:00;135603000;A;000000000008;000047;85733000;2;2;0;1;71;1372654.6631;10794134.7151;7.116848931594398;-73.12152571489715;"-7º -7' -0,656"" S";"73º 7' 17,493"" W";17 N 1372655 10794135;1240.73285726;3
2022-04-20 00:00:00;156465000;A;000000000010;000056;102703000;2;2;0;1;71;1372661.479;10794136.4181;7.116863143364294;-73.12146431421179;"-7º -7' -0,707"" S";"73º 7' 17,272"" W";17 N 1372661 10794136;1233.72459738;3
2021-10-01 00:00:00;139671090;A;000000000008;000047;85733000;2;2;0;1;71;1372654.6631;10794134.7151;7.116848931594398;-73.12152571489715;"-7º -7' -0,656"" S";"73º 7' 17,493"" W";17 N 1372655 10794135;1240.73285726;3
2021-10-01 00:00:00;150415020;A;000000000010;000056;102703000;2;2;0;1;71;1372661.479;10794136.4181;7.116863143364294;-73.12146431421179;"-7º -7' -0,707"" S";"73º 7' 17,272"" W";17 N 1372661 10794136;1233.72459738;3
2022-04-25 00:00:00;83448000;A;000000000006;000033;61206000;2;2;0;1;71;1372661.0886;10794126.6329;7.116775528180737;-73.12146932110248;"-7º -7' -0,392"" S";"73º 7' 17,29"" W";17 N 1372661 10794127;1235.84700188;3
2022-04-05 00:00:00;370300500;C;000000000151;000303;368030000;0;2;2;3;49;1372221.3371;10794604.0004;7.121120308148418;-73.12534051205392;"-7º -7' -16,033"" S";"73º 7' 31,226"" W";17 N 1372221 10794604;1674.3302962;2
2021-02-24 00:00:00;1074393000;C;000000000101;000393;526317000;0;2;1;4;62;1372273.1913;10794354.0371;7.118872657574521;-73.12491381632879;"-7º -7' -7,942"" S";"73º 7' 29,69"" W";17 N 1372273 10794354;1603.23402921;3
2022-06-06 00:00:00;265540819;C;000000000054;000054;109198000;0;1;1;1;24;1372051.4846;10794776.2286;7.122689582006185;-73.12683763309445;"-7º -7' -21,682"" S";"73º 7' 36,615"" W";17 N 1372051 10794776;1873.85367834;2
2022-09-14 00:00:00;302499000;C;000000000177;000221;261647000;0;0;2;2;40;1372076.3656;10794577.0476;7.1209010801535;-73.12664508072396;"-7º -7' -15,244"" S";"73º 7' 35,922"" W";17 N 1372076 10794577;1814.21065373;2
2021-02-22 00:00:00;752075100;C;000000000138;000135;382055000;0;1;1;1;47;1372156.2875;10794406.5848;7.119361443912599;-73.12595438030765;"-7º -7' -9,701"" S";"73º 7' 33,436"" W";17 N 1372156 10794407;1721.03677497;3
2022-08-03 00:00:00;625860000;C;000000000152;000151;330840000;0;1;1;1;38;1372154.1768;10794413.2288;7.119421298818809;-73.125972291976;"-7º -7' -9,917"" S";"73º 7' 33,5"" W";17 N 1372154 10794413;1723.3739873;3
2022-06-08 00:00:00;302499000;C;000000000143;000160;204893000;2;1;1;4;60;1371964.988;10794720.6622;7.122204990060907;-73.12762207642257;"-7º -7' -19,938"" S";"73º 7' 39,439"" W";17 N 1371965 10794721;1946.8763037;2
2022-04-08 00:00:00;469394999;C;000000000071;000282;300089000;0;1;1;4;57;1372050.6121;10794527.4565;7.1204606952197125;-73.12688372135435;"-7º -7' -13,659"" S";"73º 7' 36,781"" W";17 N 1372051 10794527;1834.32971132;2
2022-06-02 00:00:00;83448000;C;000000000026;000058;82530000;0;0;1;2;43;1371901.3506;10794694.2945;7.12197850777984;-73.12819697570767;"-7º -7' -19,123"" S";"73º 7' 41,509"" W";17 N 1371901 10794694;2004.70660092;2
2022-05-04 00:00:00;440188199;C;000000000213;000212;439320000;0;1;1;2;42;1371933.4796;10794534.5814;7.120542524900203;-73.12793333001088;"-7º -7' -13,953"" S";"73º 7' 40,56"" W";17 N 1371933 10794535;1951.60856964;2
2022-08-02 00:00:00;265990499;B;000000000203;000203;263896000;0;1;0;1;60;1371755.2179;10794530.652;7.120534690903008;-73.12953298598788;"-7º -7' -13,925"" S";"73º 7' 46,319"" W";17 N 1371755 10794531;2128.80939251;2
2022-09-01 00:00:00;260774999;C;000000000240;000217;253408000;3;2;1;2;28;1371808.3321;10794401.8548;7.119372494268379;-73.12907633697091;"-7º -7' -9,741"" S";"73º 7' 44,675"" W";17 N 1371808 10794402;2068.71848315;3
2022-02-04 00:00:00;297283500;A;000000000181;000159;206411000;2;1;0;1;40;1371974.9944;10793842.7522;7.114337283589706;-73.12766726518522;"-7º -6' -51,614"" S";"73º 7' 39,602"" W";17 N 1371975 10793843;1968.14909729;3
2022-03-14 00:00:00;213159571;A;000000000177;000142;212116000;4;1;0;1;40;1371983.6697;10793840.474;7.11431553945173;-73.12758979683697;"-7º -6' -51,536"" S";"73º 7' 39,323"" W";17 N 1371984 10793840;1960.36108732;3
2022-05-16 00:00:00;125171999;C;000000000066;000067;68995000;3;1;0;1;40;1371806.7398;10793935.4545;7.115193725529123;-73.12916228956202;"-7º -6' -54,697"" S";"73º 7' 44,984"" W";17 N 1371807 10793935;2110.9606484;3
2022-09-08 00:00:00;365085000;A;000000000243;000211;213130000;4;2;0;1;60;1371875.7514;10793804.7049;7.114011602589557;-73.12856333070941;"-7º -6' -50,442"" S";"73º 7' 42,828"" W";17 N 1371876 10793805;2073.88028108;3
2022-03-10 00:00:00;146034000;A;000000000152;000156;144539000;4;1;0;1;16;1371597.1185;10794471.7002;7.120030745308649;-73.13096024280708;"-7º -7' -12,111"" S";"73º 7' 51,457"" W";17 N 1371597 10794472;2282.50419822;3
2021-11-05 00:00:00;408269339;A;000000000147;000139;169224000;3;1;0;1;60;1371741.4766;10793860.6574;7.114533545216443;-73.12975919980988;"-7º -6' -52,321"" S";"73º 7' 47,133"" W";17 N 1371741 10793861;2190.50236657;3
2022-07-19 00:00:00;1084824000;C;000000000704;000291;340263000;1;1;0;1;40;1371784.6727;10793775.1745;7.113760978720702;-73.12938485372818;"-7º -6' -49,54"" S";"73º 7' 45,785"" W";17 N 1371785 10793775;2169.52545589;3
2022-11-28 00:00:00;45896400;A;000000000098;000089;45817000;5;1;0;1;21;1371551.2001;10794370.9676;7.119135210584487;-73.13138762398307;"-7º -7' -8,887"" S";"73º 7' 52,995"" W";17 N 1371551 10794371;2325.30895753;1
2021-10-13 00:00:00;473045972;C;000000000057;000504;347450000;0;0;0;1;66;1373249.8481;10794720.6918;7.122007737113353;-73.1160967100544;"-7º -7' -19,228"" S";"73º 6' 57,948"" W";17 N 1373250 10794721;727.573801321;4
2021-10-13 00:00:00;187716655;C;000000000023;000200;138095000;0;0;0;1;66;1373258.9758;10794708.1211;7.1218937012754875;-73.11601677072704;"-7º -7' -18,817"" S";"73º 6' 57,66"" W";17 N 1373259 10794708;713.350378548;4
2021-10-13 00:00:00;263741901;A;000000000032;000281;180189000;0;0;0;1;44;1373264.1606;10794695.9366;7.1217837323184146;-73.11597213973394;"-7º -7' -18,421"" S";"73º 6' 57,5"" W";17 N 1373264 10794696;702.805499649;4
2021-10-13 00:00:00;473045972;C;000000000057;000504;347450000;0;0;0;1;66;1373249.8481;10794720.6918;7.122007737113353;-73.1160967100544;"-7º -7' -19,228"" S";"73º 6' 57,948"" W";17 N 1373250 10794721;727.573801321;4
2021-10-13 00:00:00;379187644;C;000000000035;000404;263505000;0;0;0;1;66;1373257.9202;10794707.4176;7.121887560406406;-73.11602634781002;"-7º -7' -18,795"" S";"73º 6' 57,695"" W";17 N 1373258 10794707;713.912649852;4
2021-10-13 00:00:00;263741901;C;000000000031;000281;193480000;0;0;0;1;66;1373264.1565;10794695.9351;7.121783719509358;-73.11597217674195;"-7º -7' -18,421"" S";"73º 6' 57,5"" W";17 N 1373264 10794696;702.808334968;4
2021-04-15 00:00:00;2963175894;C;000000000156;001063;2035460000;0;1;1;1;69;1373256.104;10794710.5002;7.121915459454404;-73.11604216434066;"-7º -7' -18,896"" S";"73º 6' 57,752"" W";17 N 1373256 10794711;717.027830445;4
2022-01-26 00:00:00;1668959999;C;000000000090;000800;1493853000;0;1;0;1;69;1373259.1467;10794699.6201;7.121817507254785;-73.11601654707012;"-7º -7' -18,543"" S";"73º 6' 57,66"" W";17 N 1373259 10794700;708.982386171;4
2021-12-16 00:00:00;1376727190;C;000000000003;000030;53921000;0;1;0;1;79;1373266.0874;10794726.8472;7.122060390370157;-73.11595009544439;"-7º -7' -19,417"" S";"73º 6' 57,42"" W";17 N 1373266 10794727;716.845728863;4
2022-12-09 00:00:00;160637400;C;000000000003;000030;53921000;0;1;0;1;79;1373270.8607;10794727.66;7.1220669386075635;-73.11590715375372;"-7º -7' -19,441"" S";"73º 6' 57,266"" W";17 N 1373271 10794728;713.215122647;4
2022-11-04 00:00:00;1051181541;C;000000000019;000223;400741000;0;1;0;1;79;1373273.5584;10794713.2882;7.121937754380876;-73.11588516900117;"-7º -7' -18,976"" S";"73º 6' 57,187"" W";17 N 1373274 10794713;703.414582917;4
2022-09-14 00:00:00;234175949;C;000000000004;000047;84462000;0;1;0;1;79;1373281.0028;10794706.2965;7.121873964542391;-73.11581946965636;"-7º -7' -18,746"" S";"73º 6' 56,95"" W";17 N 1373281 10794706;693.43537134;4
2021-11-23 00:00:00;232068887;C;000000000004;000045;80867000;0;1;0;1;79;1373267.4621;10794698.4198;7.121805473541409;-73.11594214283602;"-7º -7' -18,5"" S";"73º 6' 57,392"" W";17 N 1373267 10794698;701.158765489;4
2021-12-16 00:00:00;1376727190;C;000000000004;000045;80867000;0;1;0;1;79;1373260.7408;10794694.4364;7.1217708168263725;-73.11600304638142;"-7º -7' -18,375"" S";"73º 6' 57,611"" W";17 N 1373261 10794694;705.054466748;4
2021-12-16 00:00:00;1376727190;C;000000000004;000045;80867000;0;1;0;1;79;1373253.9349;10794690.4044;7.121735737658206;-73.11606471627034;"-7º -7' -18,249"" S";"73º 6' 57,833"" W";17 N 1373254 10794690;709.065855178;4
2021-12-16 00:00:00;1376727190;C;000000000003;000040;71895000;0;1;0;1;79;1373251.4732;10794695.5586;7.1217822972397675;-73.11608600388352;"-7º -7' -18,416"" S";"73º 6' 57,91"" W";17 N 1373251 10794696;713.702899153;4
2021-12-16 00:00:00;1376727190;C;000000000004;000041;73677000;0;1;0;1;79;1373257.3894;10794699.1895;7.12181391947394;-73.11603237636571;"-7º -7' -18,53"" S";"73º 6' 57,717"" W";17 N 1373257 10794699;710.301647102;4
2022-05-20 00:00:00;200275199;C;000000000003;000040;71895000;0;1;0;1;79;1373265.2112;10794703.6856;7.121853000609647;-73.115961522362;"-7º -7' -18,671"" S";"73º 6' 57,461"" W";17 N 1373265 10794704;705.732305439;4
2022-05-17 00:00:00;187757999;C;000000000004;000042;75488000;0;1;0;1;79;1373278.5953;10794711.4508;7.1219205166730095;-73.11584027103375;"-7º -7' -18,914"" S";"73º 6' 57,025"" W";17 N 1373279 10794711;698.151757337;4
2022-03-11 00:00:00;297283500;C;000000000005;000060;107814000;0;1;0;1;79;1373235.9823;10794703.7943;7.1218584709389265;-73.11622368882706;"-7º -7' -18,69"" S";"73º 6' 58,405"" W";17 N 1373236 10794704;731.244952096;4
2021-04-09 00:00:00;175340937;C;000000000003;000034;61110000;0;1;0;1;79;1373240.4706;10794707.7171;7.121892928230848;-73.11618282459422;"-7º -7' -18,815"" S";"73º 6' 58,258"" W";17 N 1373240 10794708;729.22880303;4
2021-10-14 00:00:00;173514469;C;000000000003;000034;61110000;0;1;0;1;79;1373244.8101;10794709.9485;7.121912253698932;-73.11614355559851;"-7º -7' -18,884"" S";"73º 6' 58,117"" W";17 N 1373245 10794710;726.547708762;4
2021-10-15 00:00:00;170183851;C;000000000003;000033;59299000;0;1;0;1;79;1373248.9325;10794711.7781;7.121928012486962;-73.11610629587422;"-7º -7' -18,941"" S";"73º 6' 57,983"" W";17 N 1373249 10794712;723.877297033;4
2022-04-26 00:00:00;190261439;C;000000000003;000038;68300000;0;1;0;1;79;1373253.0057;10794715.6787;7.121962334700562;-73.1160691584984;"-7º -7' -19,064"" S";"73º 6' 57,849"" W";17 N 1373253 10794716;722.311487433;4
2022-10-05 00:00:00;206533799;C;000000000003;000036;64706000;0;1;0;1;79;1373262.0851;10794719.6821;7.121996807832121;-73.11598709966981;"-7º -7' -19,189"" S";"73º 6' 57,554"" W";17 N 1373262 10794720;716.542257201;4
2021-12-27 00:00:00;162393705;C;000000000003;000033;59299000;0;1;0;1;79;1373266.002;10794722.6167;7.122022498846468;-73.11595151308236;"-7º -7' -19,281"" S";"73º 6' 57,425"" W";17 N 1373266 10794723;714.708892679;4
2021-11-12 00:00:00;279342180;C;000000000005;000056;100625000;0;1;0;1;79;1373271.0553;10794724.7987;7.122041271842959;-73.11590584890507;"-7º -7' -19,349"" S";"73º 6' 57,261"" W";17 N 1373271 10794725;711.542079028;4
2021-08-30 00:00:00;242383060;C;000000000004;000047;84462000;0;1;0;1;79;1373281.0028;10794706.2965;7.121873964542391;-73.11581946965636;"-7º -7' -18,746"" S";"73º 6' 56,95"" W";17 N 1373281 10794706;693.43537134;4
2021-11-12 00:00:00;232068887;C;000000000004;000045;80867000;0;1;0;1;79;1373274.343;10794702.4625;7.121840637004932;-73.11587979854274;"-7º -7' -18,626"" S";"73º 6' 57,167"" W";17 N 1373274 10794702;697.220912424;4
2021-11-26 00:00:00;232068887;C;000000000004;000045;80867000;0;1;0;1;79;1373267.4621;10794698.4198;7.121805473541409;-73.11594214283602;"-7º -7' -18,5"" S";"73º 6' 57,392"" W";17 N 1373267 10794698;701.158765489;4
2022-04-26 00:00:00;234697499;C;000000000004;000045;80867000;0;1;0;1;79;1373260.7408;10794694.4364;7.1217708168263725;-73.11600304638142;"-7º -7' -18,375"" S";"73º 6' 57,611"" W";17 N 1373261 10794694;705.054466748;4
2022-04-05 00:00:00;213835499;C;000000000004;000045;80867000;0;1;0;1;79;1373253.9349;10794690.4044;7.121735737658206;-73.11606471627034;"-7º -7' -18,249"" S";"73º 6' 57,833"" W";17 N 1373254 10794690;709.065855178;4
2021-05-07 00:00:00;242383060;C;000000000004;000047;84462000;0;1;0;1;79;1373247.0266;10794686.3047;7.121700067641093;-73.11612731511025;"-7º -7' -18,12"" S";"73º 6' 58,058"" W";17 N 1373247 10794686;713.200949731;4
2022-04-26 00:00:00;205907939;C;000000000004;000042;75488000;0;1;0;1;79;1373243.4877;10794691.0245;7.1217429007683455;-73.11615833212116;"-7º -7' -18,274"" S";"73º 6' 58,17"" W";17 N 1373243 10794691;718.548192757;4
2022-05-20 00:00:00;200275199;C;000000000003;000040;71895000;0;1;0;1;79;1373251.4732;10794695.5586;7.1217822972397675;-73.11608600388352;"-7º -7' -18,416"" S";"73º 6' 57,91"" W";17 N 1373251 10794696;713.702899153;4
2022-03-11 00:00:00;211135998;C;000000000003;000040;71895000;0;1;0;1;79;1373265.2112;10794703.6856;7.121853000609647;-73.115961522362;"-7º -7' -18,671"" S";"73º 6' 57,461"" W";17 N 1373265 10794704;705.732305439;4
2022-03-23 00:00:00;187757999;C;000000000003;000040;71895000;0;1;0;1;79;1373270.7217;10794707.2676;7.121884247085848;-73.11591154149664;"-7º -7' -18,783"" S";"73º 6' 57,282"" W";17 N 1373271 10794707;702.77500054;4
2021-09-14 00:00:00;201206519;C;000000000004;000042;75488000;0;1;0;1;79;1373278.5953;10794711.4508;7.1219205166730095;-73.11584027103375;"-7º -7' -18,914"" S";"73º 6' 57,025"" W";17 N 1373279 10794711;698.151757337;4
2021-10-12 00:00:00;223473743;C;000000000005;000060;107814000;0;1;0;1;79;1373235.9823;10794703.7943;7.1218584709389265;-73.11622368882706;"-7º -7' -18,69"" S";"73º 6' 58,405"" W";17 N 1373236 10794704;731.244952096;4
2021-03-16 00:00:00;164382129;C;000000000003;000034;61110000;0;1;0;1;79;1373240.4706;10794707.7171;7.121892928230848;-73.11618282459422;"-7º -7' -18,815"" S";"73º 6' 58,258"" W";17 N 1373240 10794708;729.22880303;4
